"id","user_id","path","request","error","created_at","method"
b40875ff-6422-4d3b-81da-3cd400ecb0ff,"214804833809465345",http://localhost:3000/api/users?searchTerm=&isDisable=false&jobId=1&roleId=NaN&page=1&itemPerPage=20,"","{""cause"": {""code"": ""22P02"", ""file"": ""numutils.c"", ""line"": ""617"", ""name"": ""error"", ""where"": ""unnamed portal parameter $3 = '...'"", ""length"": 146, ""routine"": ""pg_strtoint32_safe"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" where ((\""users\"".\""is_disable\"" = $1 and \""users\"".\""job_id\"" = $2 and \""users\"".\""role_id\"" = $3) and (\""users\"".\""id\"" ilike $4 or \""users\"".\""first_name\"" ilike $5 or \""users\"".\""last_name\"" ilike $6 or \""users\"".\""name\"" ilike $7)) order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $8"", ""params"": [false, 1, null, ""%%"", ""%%"", ""%%"", ""%%"", 20]}",2025-10-17 15:02:32.785 +0200,GET
ae7ee233-e2e1-4fdc-aa86-5cfe02ff8283,"214804833809465345",http://localhost:3000/api/users?searchTerm=&isDisable=false&jobId=NaN&rankId=NaN&roleId=NaN&page=1&itemPerPage=20,"","{""cause"": {""code"": ""22P02"", ""file"": ""numutils.c"", ""line"": ""617"", ""name"": ""error"", ""where"": ""unnamed portal parameter $2 = '...'"", ""length"": 146, ""routine"": ""pg_strtoint32_safe"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" where ((\""users\"".\""is_disable\"" = $1 and \""users\"".\""job_id\"" = $2 and \""users\"".\""rank_id\"" = $3 and \""users\"".\""role_id\"" = $4) and (\""users\"".\""id\"" ilike $5 or \""users\"".\""first_name\"" ilike $6 or \""users\"".\""last_name\"" ilike $7 or \""users\"".\""name\"" ilike $8)) order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $9"", ""params"": [false, null, null, null, ""%%"", ""%%"", ""%%"", ""%%"", 20]}",2025-10-17 15:11:19.730 +0200,GET
"889acba7-7384-49f7-b6e1-4c94fc7b76a5","214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 1, ""rankId"": 5}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 1, 5]}",2025-10-17 17:22:13.423 +0200,POST
f6e84049-8532-4d8e-9b5f-3f3a83a9b3f6,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 1, ""rankId"": 5}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 1, 5]}",2025-10-17 17:23:29.857 +0200,POST
"1a2d86d4-474d-4abb-9c92-785bc58fbd79","214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:08:39.330 +0200,PUT
cd2a8a51-7e12-479b-acb5-700042ee465a,"214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:08:45.703 +0200,PUT
"24547ab6-e28d-4312-841e-05026088484f","214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:09:28.350 +0200,PUT
"938fb0e2-6f08-4ed5-a397-49ae8dd9e697","214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:10:17.808 +0200,PUT
c7382b30-af02-412a-9361-deb042f951d1,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 1, ""rankId"": 2}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 1, 2]}",2025-10-18 18:15:50.343 +0200,POST
"01cbbd47-3ff8-498d-b18f-a2ef20c3cc97","214804833809465345",http://localhost:3000/api/users?searchTerm=katoucsgo&page=1&itemPerPage=20,"","{""cause"": {""code"": ""42883"", ""file"": ""parse_oper.c"", ""hint"": ""No operator matches the given name and argument types. You might need to add explicit type casts."", ""line"": ""647"", ""name"": ""error"", ""length"": 205, ""routine"": ""op_error"", ""position"": ""742"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" where (\""users\"".\""id\"" ilike $1 or \""users\"".\""first_name\"" ilike $2 or \""users\"".\""last_name\"" ilike $3 or \""users\"".\""name\"" ilike $4 or \""users\"".\""number\"" ilike $5 or \""users\"".\""email\"" ilike $6) order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $7"", ""params"": [""%katoucsgo%"", ""%katoucsgo%"", ""%katoucsgo%"", ""%katoucsgo%"", ""%katoucsgo%"", ""%katoucsgo%"", 20]}",2025-10-18 23:56:39.899 +0200,GET
b67fd829-58d3-47d3-a841-557f8458a745,"214804833809465345",http://localhost:3000/api/users?itemPerPage=20&page=1&jobId=1&isDisable=false&searchTerm=214804833809465345,"","{""cause"": {""code"": ""22003"", ""file"": ""numutils.c"", ""line"": ""611"", ""name"": ""error"", ""where"": ""unnamed portal parameter $9 = '...'"", ""length"": 161, ""routine"": ""pg_strtoint32_safe"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" where ((\""users\"".\""is_disable\"" = $1 and \""users\"".\""job_id\"" = $2) and (\""users\"".\""id\"" ilike $3 or \""users\"".\""first_name\"" ilike $4 or \""users\"".\""last_name\"" ilike $5 or \""users\"".\""name\"" ilike $6 or \""users\"".\""email\"" ilike $7 or \""users\"".\""phone_number\"" ilike $8 or \""users\"".\""number\"" = $9)) order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $10"", ""params"": [false, 1, ""%214804833809465345%"", ""%214804833809465345%"", ""%214804833809465345%"", ""%214804833809465345%"", ""%214804833809465345%"", ""%214804833809465345%"", 214804833809465340, 20]}",2025-10-23 16:20:04.123 +0200,GET
e568a92c-84d9-46e8-ae93-51ecfd5a7b4c,"214804833809465345",http://localhost:3000/api/users?searchTerm=214804833809465345&page=1&itemPerPage=20,"","{""cause"": {""code"": ""22003"", ""file"": ""numutils.c"", ""line"": ""611"", ""name"": ""error"", ""where"": ""unnamed portal parameter $7 = '...'"", ""length"": 161, ""routine"": ""pg_strtoint32_safe"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" where (\""users\"".\""id\"" ilike $1 or \""users\"".\""first_name\"" ilike $2 or \""users\"".\""last_name\"" ilike $3 or \""users\"".\""name\"" ilike $4 or \""users\"".\""email\"" ilike $5 or \""users\"".\""phone_number\"" ilike $6 or \""users\"".\""number\"" = $7) order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $8"", ""params"": [""%214804833809465345%"", ""%214804833809465345%"", ""%214804833809465345%"", ""%214804833809465345%"", ""%214804833809465345%"", ""%214804833809465345%"", 214804833809465340, 20]}",2025-10-23 16:20:38.408 +0200,GET
"53f4ed90-400e-41d0-ba98-f2076118299a","214804833809465345",http://localhost:3000/api/users/259799556673068658,"{""id"": ""259799556673068658"", ""jobId"": 1, ""number"": 5067, ""rankId"": 8, ""roleId"": 20, ""lastName"": ""BrownNNN"", ""firstName"": ""Alex"", ""isDisable"": false, ""phoneNumber"": ""682941203""}","{""status"": 401}",2025-10-23 22:19:21.705 +0200,PUT
c836734a-be2a-4aff-b92a-61fe43b28e18,"214804833809465345",http://localhost:3000/api/users/259799556673068658,"{""id"": ""259799556673068658"", ""jobId"": 1, ""number"": 5067, ""rankId"": 8, ""roleId"": 20, ""lastName"": ""BrownNNN"", ""firstName"": ""Alex"", ""isDisable"": false, ""phoneNumber"": ""682941203""}","{""status"": 401}",2025-10-23 22:21:29.486 +0200,PUT
a63c8552-17ae-4f3e-939b-0e4ac0618d81,"214804833809465345",http://localhost:3000/api/users/259799556673068658,"{""id"": ""259799556673068658"", ""jobId"": 1, ""number"": 5067, ""rankId"": 8, ""roleId"": 20, ""lastName"": ""BrownNNN"", ""firstName"": ""Alex"", ""isDisable"": false, ""phoneNumber"": ""682941203""}","{""status"": 401}",2025-10-23 22:22:52.324 +0200,PUT
"16e279c9-aef9-47e0-8ee7-85af6fe39b6d","214804833809465345",http://localhost:3000/api/users,"{""id"": ""111"", ""jobId"": 1, ""rankId"": 9}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(111) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default) returning \""id\"""", ""params"": [""111"", 1, 9]}",2025-10-24 12:44:00.048 +0200,POST
"1a5f9bed-96af-4737-aa80-36ebdc2346f4","214804833809465345",http://localhost:3000/api/users,"{""id"": ""111"", ""jobId"": 1, ""rankId"": 9}","{""status"": 409}",2025-10-24 12:48:49.364 +0200,POST
"57a2e225-a589-4d0d-b89d-860b5919c992","214804833809465345",http://localhost:3000/api/users,"{""id"": ""111"", ""jobId"": 1, ""rankId"": 8}","{""status"": 409}",2025-10-24 12:49:21.501 +0200,POST
"6aedbc0a-1763-42d3-9703-9c5b6758d095","214804833809465345",http://localhost:3000/api/users/202317429946516319,"","{""status"": 401}",2025-10-24 22:02:32.652 +0200,PUT
"328031e1-d7fb-4d46-8dd5-7f180997fa87","214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:06:14.927 +0200,PUT
c592aa96-1d5a-4b8a-bfbe-eef80dc99962,"214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:12:53.850 +0200,PUT
"1056d3c2-0914-4694-bb63-126ad9478a89","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{}",2025-10-26 12:45:38.935 +0100,PUT
"1f3ad693-097c-48a6-a4f7-af9d0fca83cf","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{}",2025-10-26 12:46:01.709 +0100,PUT
ffa26aa7-6e65-47f8-a6d8-e86c80afae1b,"214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{}",2025-10-26 12:46:55.143 +0100,PUT
"988dfed6-7ce8-428f-8789-99bdb6f53a45","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{}",2025-10-26 12:47:58.464 +0100,PUT
"9331cbfc-9dd6-4981-b367-064f56ebd10b","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{""code"": ""ECONNRESET""}",2025-10-26 12:57:37.064 +0100,PUT
d1c2ae11-7e4b-4119-a26a-a6e77fe811b4,"214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{}",2025-10-26 12:58:39.770 +0100,PUT
"9e60964b-d115-416f-bcb2-6e4da37c49d5","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{}",2025-10-26 12:59:58.130 +0100,PUT
"77225b3a-f2a3-420d-833b-5922945dc555","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{}",2025-10-26 13:00:11.019 +0100,PUT
"7e4f02d1-9b73-4019-b2ba-301a13684838","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"{""id"": ""29469b67-8932-4c4b-867f-94d0a2a64634"", ""job"": ""Glandeur"", ""city"": ""prout"", ""gender"": {""key"": 1}, ""height"": 200, ""origin"": null, ""status"": {""key"": 1}, ""weight"": 102, ""address"": ""111 caca"", ""eyeColor"": ""Bleus"", ""isWanted"": true, ""lastName"": ""Je suis un test"", ""birthDate"": ""1988-05-10"", ""bloodType"": {""key"": 5}, ""firstName"": ""test"", ""hairColor"": ""Blond"", ""hasTattoo"": true, ""birthPlace"": ""Saint pol"", ""description"": ""Lorem ipsum dolor sit amet consectetur adipisicing elit. Assumenda quaerat nisi voluptatem deleniti amet distinctio accusamus quibusdam, laborum ducimus ipsa, dolor unde mollitia perspiciatis tenetur repellendus earum exercitationem, neque obcaecati."", ""nationality"": {""key"": 39}, ""phoneNumber"": ""555454223""}","{}",2025-10-26 13:01:06.300 +0100,PUT
dfb9218d-2a81-43ed-9dd6-f4b70984a078,"214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"{""id"": ""29469b67-8932-4c4b-867f-94d0a2a64634"", ""job"": ""Glandeur"", ""city"": ""prout"", ""gender"": {""key"": 1}, ""height"": 200, ""origin"": null, ""status"": {""key"": 1}, ""weight"": 102, ""address"": ""111 caca"", ""eyeColor"": ""Bleus"", ""isWanted"": true, ""lastName"": ""Je suis un test"", ""birthDate"": ""1988-05-10"", ""bloodType"": {""key"": 5}, ""firstName"": ""test"", ""hairColor"": ""Blond"", ""hasTattoo"": true, ""birthPlace"": ""Saint pol"", ""description"": ""Lorem ipsum dolor sit amet consectetur adipisicing elit. Assumenda quaerat nisi voluptatem deleniti amet distinctio accusamus quibusdam, laborum ducimus ipsa, dolor unde mollitia perspiciatis tenetur repellendus earum exercitationem, neque obcaecati."", ""nationality"": {""key"": 39}, ""phoneNumber"": ""555454223""}","{}",2025-10-26 14:48:55.102 +0100,PUT
"64c43ace-db7f-46a4-9117-33385455bfc8","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"{""id"": ""29469b67-8932-4c4b-867f-94d0a2a64634"", ""job"": ""Glandeur"", ""city"": ""prout"", ""gender"": {""key"": 1}, ""height"": 200, ""origin"": null, ""status"": {""key"": 1}, ""weight"": 102, ""address"": ""111 caca"", ""eyeColor"": ""Bleus"", ""isWanted"": true, ""lastName"": ""Je suis un test"", ""birthDate"": ""1988-05-10"", ""bloodType"": {""key"": 5}, ""firstName"": ""test"", ""hairColor"": ""Blond"", ""hasTattoo"": true, ""birthPlace"": ""Saint pol"", ""description"": ""Lorem ipsum dolor sit amet consectetur adipisicing elit. Assumenda quaerat nisi voluptatem deleniti amet distinctio accusamus quibusdam, laborum ducimus ipsa, dolor unde mollitia perspiciatis tenetur repellendus earum exercitationem, neque obcaecati."", ""nationality"": {""key"": 39}, ""phoneNumber"": ""555454223""}","{}",2025-10-26 14:50:23.744 +0100,PUT
"3f1bd119-0b8b-4edb-8dc0-64dfdcfec608","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"{""id"": ""29469b67-8932-4c4b-867f-94d0a2a64634"", ""job"": ""Glandeur"", ""city"": ""prout"", ""gender"": {""key"": 1}, ""height"": 200, ""origin"": null, ""status"": {""key"": 1}, ""weight"": 102, ""address"": ""111 caca"", ""eyeColor"": ""Bleus"", ""isWanted"": true, ""lastName"": ""Je suis un test"", ""birthDate"": ""1988-05-10"", ""bloodType"": {""key"": 5}, ""firstName"": ""test"", ""hairColor"": ""Blond"", ""hasTattoo"": true, ""birthPlace"": ""Saint pol"", ""description"": ""Lorem ipsum dolor sit amet consectetur adipisicing elit. Assumenda quaerat nisi voluptatem deleniti amet distinctio accusamus quibusdam, laborum ducimus ipsa, dolor unde mollitia perspiciatis tenetur repellendus earum exercitationem, neque obcaecati."", ""nationality"": {""key"": 39}, ""phoneNumber"": ""555454223""}","{}",2025-10-26 14:51:01.833 +0100,PUT
"59147012-bd33-4dc9-bee5-c0aa9769bc9c","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"{""id"": ""29469b67-8932-4c4b-867f-94d0a2a64634"", ""job"": ""Glandeur"", ""city"": ""prout"", ""gender"": {""key"": 1}, ""height"": 200, ""origin"": null, ""status"": {""key"": 1}, ""weight"": 102, ""address"": ""111 caca"", ""eyeColor"": ""Bleus"", ""isWanted"": true, ""lastName"": ""Je suis un test"", ""birthDate"": ""1988-05-10"", ""bloodType"": {""key"": 5}, ""firstName"": ""test"", ""hairColor"": ""Blond"", ""hasTattoo"": true, ""birthPlace"": ""Saint pol"", ""description"": ""Lorem ipsum dolor sit amet consectetur adipisicing elit. Assumenda quaerat nisi voluptatem deleniti amet distinctio accusamus quibusdam, laborum ducimus ipsa, dolor unde mollitia perspiciatis tenetur repellendus earum exercitationem, neque obcaecati."", ""nationality"": {""key"": 39}, ""phoneNumber"": ""555454223""}","{}",2025-10-26 14:51:47.566 +0100,PUT
"519036d5-d12e-4857-ae4c-5c3799529f20","214804833809465345",http://localhost:3000/api/citizens/29469b67-8932-4c4b-867f-94d0a2a64634,"","{}",2025-10-26 15:03:30.632 +0100,PUT
